model,t0_s,n_over_p_initial,p_over_n_initial,t_s,T9,T_K,rho_g_cm3,eta,eta10,baryon_sum,Y_n,X_n,Y_H1,X_H1,Y_H2,X_H2,Y_H3,X_H3,Y_He3,X_He3,Y_He4,X_He4,Y_Li6,X_Li6,Y_Li7,X_Li7,Y_Be7,X_Be7,D/H,T/H,He3/H,Li7/H,Be7/H,Li7_plus_Be7_over_H
pynucastro,50.0,0.14285714285714285,7.0,595.3686161346336,0.5547011037781294,554701103.7781295,4.046022211053661e-06,7.039375369005655e-10,7.039375369005655,0.9999999999999996,3.771636721548794e-15,3.771636721548794e-15,0.7500996354141586,0.7500996354141586,5.066577557246646e-09,1.0133155114493292e-08,2.5595724997853776e-13,7.678717499356132e-13,3.9482531822825776e-06,1.1844759546847734e-05,0.062472003489903026,0.2498880139596121,2.3152572450063063e-18,1.389154347003784e-17,3.743269019603701e-17,2.6202883137225905e-16,7.081896501669859e-08,4.957327551168901e-07,6.7545394212186166e-09,3.412310017151442e-13,5.263638316665221e-06,4.990362403705075e-17,9.441274421843538e-08,9.4412744268339e-08
pynucastro,50.0,0.14285714285714285,7.0,597.9256867951924,0.5532885455761252,553288545.5761251,4.021741722462352e-06,7.050859982463168e-10,7.050859982463168,0.9999999999999998,3.738552564492889e-15,3.738552564492889e-15,0.7500996354188741,0.7500996354188741,5.054848214868442e-09,1.0109696429736883e-08,2.5478247113449727e-13,7.643474134034919e-13,3.948245413563476e-06,1.1844736240690428e-05,0.06247200349507526,0.24988801398030103,2.305535346983879e-18,1.3833212081903272e-17,3.735052347503124e-17,2.6145366432521866e-16,7.082201701413055e-08,4.957541190989138e-07,6.738902375343363e-09,3.396648379814509e-13,5.263627959715883e-06,4.9794082960957295e-17,9.441681300722376e-08,9.441681305701785e-08
pynucastro,50.0,0.14285714285714285,7.0,600.4937399129817,0.5518783058811079,551878305.8811079,3.99761843709327e-06,7.062432725907115e-10,7.062432725907115,0.9999999999999996,3.705847677560632e-15,3.705847677560632e-15,0.7500996354235222,0.7500996354235222,5.043223865317964e-09,1.0086447730635928e-08,2.5362010428628084e-13,7.608603128588425e-13,3.9482377516167586e-06,1.1844713254850277e-05,0.06247200350020065,0.2498880140008026,2.295904774455288e-18,1.3775428646731728e-17,3.7269776371865615e-17,2.608884346030593e-16,7.082502963468486e-08,4.95775207442794e-07,6.723405301311009e-09,3.381152213773328e-13,5.263617745111288e-06,4.968643445723355e-17,9.442082930049092e-08,9.442082935017735e-08
pynucastro,50.0,0.14285714285714285,7.0,603.0728226569635,0.5504703822080234,550470382.2080233,3.97365131311532e-06,7.074094161344226e-10,7.074094161344226,0.9999999999999998,3.673516489198674e-15,3.673516489198674e-15,0.7500996354281039,0.7500996354281039,5.031703483771886e-09,1.0063406967543772e-08,2.524699906341312e-13,7.574099719023935e-13,3.948230195244698e-06,1.1844690585734092e-05,0.062472003505279636,0.24988801402111854,2.28636439990573e-18,1.371818639943438e-17,3.71904352251791e-17,2.603330465762537e-16,7.08280033296182e-08,4.957960233073274e-07,6.7080468328719355e-09,3.3658194019790336e-13,5.263607671254668e-06,4.9580660313150836e-17,9.44247936998324e-08,9.442479374941307e-08
pynucastro,50.0,0.14285714285714285,7.0,605.6629823986857,0.5490647720858283,549064772.0858283,3.949839315579333e-06,7.085844855265732e-10,7.085844855265732,0.9999999999999998,3.641553523396192e-15,3.641553523396192e-15,0.7500996354326195,0.7500996354326195,5.02028605711582e-09,1.004057211423164e-08,2.5133197379963353e-13,7.539959213989006e-13,3.948222743261428e-06,1.1844668229784285e-05,0.06247200351031267,0.2498880140412507,2.276913096316733e-18,1.3661478577900398e-17,3.711248660232303e-17,2.597874062162612e-16,7.083093854568032e-08,4.958165698197622e-07,6.692825619386381e-09,3.350647859663043e-13,5.26359773656508e-06,4.9476742620889864e-17,9.442870680083537e-08,9.442870685031211e-08
pynucastro,50.0,0.14285714285714285,7.0,608.2642667131548,0.5476614730573982,547661473.0573982,3.926181416374062e-06,7.097685378691485e-10,7.0976853786914855,0.9999999999999999,3.6099533985806834e-15,3.6099533985806834e-15,0.75009963543707,0.75009963543707,5.008970583906792e-09,1.0017941167813584e-08,2.5020589980368784e-13,7.506176994110635e-13,3.948215394492964e-06,1.1844646183478893e-05,0.062472003515300155,0.24988801406120062,2.267549754633448e-18,1.3605298527800689e-17,3.703591729773523e-17,2.592514210841466e-16,7.083383572510625e-08,4.958368500757438e-07,6.677740325774391e-09,3.3356355340433837e-13,5.26358793947741e-06,4.9374663775373045e-17,9.443256919306808e-08,9.443256924244274e-08
pynucastro,50.0,0.14285714285714285,7.0,610.8767233797098,0.5462604826794365,546260482.6794364,3.902676594182503e-06,7.109616307214516e-10,7.109616307214517,0.9999999999999998,3.578710825150375e-15,3.578710825150375e-15,0.7500996354414559,0.7500996354414559,4.9977560741159564e-09,9.995512148231913e-09,2.490916170078192e-13,7.472748510234577e-13,3.948208147776991e-06,1.1844624443330972e-05,0.06247200352024253,0.2498880140809701,2.2582732837045977e-18,1.3549639702227586e-17,3.6960714327895977e-17,2.5872500029527185e-16,7.083669530569275e-08,4.958568671398493e-07,6.6627896321728365e-09,3.3207804035422766e-13,5.263578278442107e-06,4.9274406467540147e-17,9.443638146018197e-08,9.443638150945638e-08
pynucastro,50.0,0.14285714285714285,7.0,613.5004003828989,0.5448617985223843,544861798.5223843,3.879323834438468e-06,7.121638221046052e-10,7.121638221046052,0.9999999999999998,3.5478206036724725e-15,3.5478206036724725e-15,0.7500996354457783,0.7500996354457783,4.9866415489710925e-09,9.973283097942185e-09,2.47988976072584e-13,7.43966928217752e-13,3.948201001962747e-06,1.1844603005888241e-05,0.062472003525140186,0.24988801410056075,2.2490826086447283e-18,1.349449565186837e-17,3.688686492765812e-17,2.5820805449360683e-16,7.083951772083739e-08,4.958766240458616e-07,6.647972233725418e-09,3.306080477231616e-13,5.263568751925019e-06,4.917595367945559e-17,9.444014417996353e-08,9.444014422913948e-08
pynucastro,50.0,0.14285714285714285,7.0,616.1353459133596,0.5434654181703306,543465418.1703305,3.856122129283402e-06,7.133751705060991e-10,7.133751705060991,0.9999999999999999,3.517277623253113e-15,3.517277623253113e-15,0.7500996354500375,0.7500996354500375,4.975626040816564e-09,9.951252081633128e-09,2.4689782991941657e-13,7.406934897582497e-13,3.948193955910941e-06,1.1844581867732823e-05,0.06247200352999355,0.2498880141199742,2.239976668815456e-18,1.3439860012892736e-17,3.681435654667027e-17,2.577004958266919e-16,7.084230339957156e-08,4.958961237970009e-07,6.633286840395991e-09,3.2915337943243393e-13,5.263559358407288e-06,4.907928867954022e-17,9.444385792437864e-08,9.444385797345793e-08
pynucastro,50.0,0.14285714285714285,7.0,618.7816083687048,0.5420713392209224,542071339.2209225,3.833070477523489e-06,7.145957348843828e-10,7.145957348843828,0.9999999999999997,3.4870768597141287e-15,3.4870768597141287e-15,0.7500996354542345,0.7500996354542345,4.964708592937426e-09,9.929417185874852e-09,2.4581803368702755e-13,7.374541010610827e-13,3.948187008493611e-06,1.1844561025480833e-05,0.062472003534803026,0.2498880141392121,2.230954419286187e-18,1.3385726515717123e-17,3.674317684538636e-17,2.572022379177045e-16,7.084505276660815e-08,4.95915369366257e-07,6.618732176734054e-09,3.277138423593135e-13,5.263550096385162e-06,4.898439501725122e-17,9.44475232596358e-08,9.444752330862019e-08
pynucastro,50.0,0.14285714285714285,7.0,621.4392363544157,0.5406795592852722,540679559.2852722,3.810167884586914e-06,7.158255746735106e-10,7.158255746735106,0.9999999999999999,3.4572133740708976e-15,3.4572133740708976e-15,0.75009963545837,0.75009963545837,4.953888259434383e-09,9.907776518868766e-09,2.4474944469654274e-13,7.342483340896282e-13,3.948180158594046e-06,1.1844540475782138e-05,0.062472003539569,0.249888014158276,2.2220148298796685e-18,1.3332088979278012e-17,3.667331369210001e-17,2.5671319584470003e-16,7.084776624236997e-08,4.959343636965898e-07,6.604306981708059e-09,3.262892462905698e-13,5.263540964369883e-06,4.889125651912859e-17,9.44511407462242e-08,9.445114079511546e-08
pynucastro,50.0,0.14285714285714285,7.0,624.1082786847272,0.5392900759878722,539290075.9878721,3.7874133624815437e-06,7.170647497878257e-10,7.170647497878257,0.9999999999999999,3.427682311114418e-15,3.427682311114418e-15,0.7500996354624444,0.7500996354624444,4.943164105114513e-09,9.886328210229027e-09,2.4369192241948734e-13,7.31075767258462e-13,3.948173405106722e-06,1.1844520215320166e-05,0.06247200354429188,0.24988801417716752,2.2131568851697324e-18,1.3278941311018394e-17,3.660475516024366e-17,2.562332861217056e-16,7.085044424301265e-08,4.959531097010886e-07,6.59001000855973e-09,3.2487940387979083e-13,5.2635319608876105e-06,4.879985728519443e-17,9.445471093894427e-08,9.445471098774413e-08
pynucastro,50.0,0.14285714285714285,7.0,626.7887843835289,0.537902886966502,537902886.9665021,3.7648059297527113e-06,7.183133206266999e-10,7.183133206267,0.9999999999999998,3.3984788974303848e-15,3.3984788974303848e-15,0.7500996354664584,0.7500996354664584,4.932535205282383e-09,9.865070410564766e-09,2.426453284298885e-13,7.279359852896655e-13,3.948166746937128e-06,1.1844500240811384e-05,0.062472003548972074,0.2498880141958883,2.204379584366604e-18,1.3226277506199624e-17,3.6537489524132694e-17,2.5576242666892887e-16,7.085308718048695e-08,4.959716102634086e-07,6.575840024525578e-09,3.234841305835279e-13,5.263523084479188e-06,4.8710181683279207e-17,9.445823438699061e-08,9.445823443570079e-08
pynucastro,50.0,0.14285714285714285,7.0,629.4808026852662,0.5365179898721404,536517989.8721404,3.7423446114413117e-06,7.195713480793198e-10,7.195713480793198,0.9999999999999998,3.369598439970251e-15,3.369598439970251e-15,0.750099635470413,0.750099635470413,4.922000645619661e-09,9.844001291239323e-09,2.4160952637126653e-13,7.248285791137996e-13,3.9481601830016854e-06,1.1844480549005055e-05,0.06247200355360994,0.24988801421443976,2.1956819408351857e-18,1.3174091645011114e-17,3.64715052560712e-17,2.553005367924984e-16,7.085569546256702e-08,4.959898682379691e-07,6.561795810676414e-09,3.2210324461729005e-13,5.2635143337000286e-06,4.8622214345163195e-17,9.44617116339898e-08,9.446171168261202e-08
pynucastro,50.0,0.14285714285714285,7.0,632.1843830358433,0.5351353823688754,535135382.3688754,3.720028439042155e-06,7.208388935295209e-10,7.2083889352952095,0.9999999999999997,3.341036324788896e-15,3.341036324788896e-15,0.7500996354743087,0.7500996354743087,4.911559522090307e-09,9.823119044180614e-09,2.4058438192801913e-13,7.217531457840573e-13,3.948153712227702e-06,1.1844461136683106e-05,0.062472003558205876,0.2498880142328235,2.1870629821402496e-18,1.3122377892841497e-17,3.640679102386346e-17,2.548475371670442e-16,7.085826949286947e-08,4.960078864500863e-07,6.5478761617909504e-09,3.2073656691739493e-13,5.263505707120063e-06,4.853594016325903e-17,9.446514321802575e-08,9.446514326656169e-08
pynucastro,50.0,0.14285714285714285,7.0,634.8995750935302,0.5337550621338168,533755062.13381684,3.6978564504625554e-06,7.22116018860672e-10,7.22116018860672,0.9999999999999997,3.3127880151347346e-15,3.3127880151347346e-15,0.7500996354781462,0.7500996354781462,4.901210940732468e-09,9.802421881464937e-09,2.395697627788837e-13,7.18709288336651e-13,3.948147333553186e-06,1.1844442000659559e-05,0.06247200356276026,0.24988801425104104,2.178521749733338e-18,1.3071130498400026e-17,3.634333568669557e-17,2.54403349806869e-16,7.086080967091711e-08,4.960256676964198e-07,6.534079886078365e-09,3.193839210789264e-13,5.2634972033234825e-06,4.8451344285121196e-17,9.446852967172468e-08,9.446852972017602e-08
pynucastro,50.0,0.14285714285714285,7.0,637.626428729876,0.532377026857007,532377026.857007,3.6758276899811725e-06,7.234027864606117e-10,7.234027864606118,0.9999999999999996,3.2848490502041295e-15,3.2848490502041295e-15,0.750099635481926,0.750099635481926,4.89095401756311e-09,9.78190803512622e-09,2.3856553856894986e-13,7.156966157068495e-13,3.9481410459267905e-06,1.1844423137780372e-05,0.06247200356727346,0.24988801426909385,2.170057298699423e-18,1.3020343792196538e-17,3.628112829279112e-17,2.5396789804953786e-16,7.086331639215925e-08,4.960432147451147e-07,6.52040580505116e-09,3.1804513331842324e-13,5.263488820908676e-06,4.8368412110320684e-17,9.447187152228223e-08,9.447187157065065e-08
pynucastro,50.0,0.14285714285714285,7.0,640.3649940306263,0.5310012742413316,531001274.2413316,3.6539412082070803e-06,7.246992592266362e-10,7.246992592266362,0.9999999999999997,3.2572150438496817e-15,3.2572150438496817e-15,0.750099635485649,0.750099635485649,4.880787878465713e-09,9.761575756931426e-09,2.3757158087917946e-13,7.127147426375384e-13,3.948134848307743e-06,1.184440454492323e-05,0.06247200357174587,0.24988801428698348,2.1616686976404953e-18,1.2970012185842972e-17,3.6220158076608975e-17,2.535411065362628e-16,7.086579004799908e-08,4.960605303359936e-07,6.5068527533754455e-09,3.167200324332443e-13,5.263480558488125e-06,4.82871292867092e-17,9.447516929149994e-08,9.447516933978706e-08
pynucastro,50.0,0.14285714285714285,7.0,643.1153212966419,0.5296278020024313,529627802.00243133,3.632196062039092e-06,7.26005500570535e-10,7.2600550057053495,0.9999999999999998,3.229881683108084e-15,3.229881683108084e-15,0.7500996354893157,0.7500996354893157,4.8707116590487936e-09,9.741423318097587e-09,2.3658776319160753e-13,7.097632895748226e-13,3.948128739665731e-06,1.1844386218997193e-05,0.062472003576177826,0.2498880143047113,2.1533550284652724e-18,1.2920130170791634e-17,3.6160414455854987e-17,2.531229011909849e-16,7.086823102583296e-08,4.960776171808308e-07,6.493419578682319e-09,3.154084497551758e-13,5.263472414688259e-06,4.8207481706435316e-17,9.447842349583757e-08,9.447842354404505e-08
pynucastro,50.0,0.14285714285714285,7.0,645.8774610448211,0.5282566078686157,528256607.86861575,3.610591314625363e-06,7.273215744236832e-10,7.273215744236833,0.9999999999999997,3.2028447265443993e-15,3.2028447265443993e-15,0.7500996354929267,0.7500996354929267,4.8607245044812215e-09,9.721449008962443e-09,2.3561396085120736e-13,7.06841882553622e-13,3.948122718980769e-06,1.1844368156942307e-05,0.0624720035805697,0.2498880143222788,2.1451153860108464e-18,1.287069231606508e-17,3.6101887028691394e-17,2.5271320920083976e-16,7.087063970909951e-08,4.960944779636966e-07,6.480105141348329e-09,3.141102190995921e-13,5.263464388149272e-06,4.812945550222418e-17,9.448163464647865e-08,9.44816346946081e-08
pynucastro,50.0,0.14285714285714285,7.0,648.651464009029,0.5268876895807736,526887689.5807736,3.5891260353231776e-06,7.286475452421847e-10,7.286475452421847,0.9999999999999998,3.1761000025043613e-15,3.1761000025043613e-15,0.7500996354964827,0.7500996354964827,4.850825569268827e-09,9.701651138537654e-09,2.3465005101886164e-13,7.03950153056585e-13,3.9481167852430076e-06,1.1844350355729023e-05,0.06247200358492186,0.24988801433968744,2.13694887821901e-18,1.2821693269314061e-17,3.604456556832546e-17,2.523119589782782e-16,7.087301647735217e-08,4.961111153414652e-07,6.466908314197645e-09,3.128251767027581e-13,5.2634564775248725e-06,4.805303704016328e-17,9.448480324942713e-08,9.448480329748017e-08
pynucastro,50.0,0.14285714285714285,7.0,651.4373811410314,0.5255210448922855,525521044.89228547,3.5677992996590036e-06,7.299834780120693e-10,7.299834780120693,0.9999999999999996,3.149643409043834e-15,3.149643409043834e-15,0.7500996354999843,0.7500996354999843,4.8410140173324345e-09,9.682028034664869e-09,2.336959126724471e-13,7.010877380173412e-13,3.948110937452839e-06,1.1844332812358517e-05,0.062472003589234645,0.24988801435693858,2.1288546256944787e-18,1.2773127754166873e-17,3.59884400227287e-17,2.519190801591009e-16,7.08753617062142e-08,4.961275319434994e-07,6.4538279826061e-09,3.115531612232759e-13,5.2634486814824236e-06,4.797821291932818e-17,9.448792980544741e-08,9.448792985342562e-08
pynucastro,50.0,0.14285714285714285,7.0,654.235263611428,0.5241566715689361,524156671.5689361,3.546610189288787e-06,7.313294382545441e-10,7.3132943825454415,0.9999999999999997,3.123470912176606e-15,3.123470912176606e-15,0.7500996355034322,0.7500996355034322,4.831289021842455e-09,9.66257804368491e-09,2.327514265693814e-13,6.982542797081443e-13,3.948105174620768e-06,1.1844315523862304e-05,0.06247200359350843,0.2498880143740337,2.1208317610485842e-18,1.2724990566291506e-17,3.593350051336089e-17,2.5153450359352623e-16,7.087767576742906e-08,4.961437303720034e-07,6.440863044280667e-09,3.102940136921536e-13,5.263440998702769e-06,4.790496997008136e-17,9.449101481013151e-08,9.449101485803648e-08
pynucastro,50.0,0.14285714285714285,7.0,657.045162810592,0.5227945673888287,522794567.3888287,3.5255577919585085e-06,7.326854920312986e-10,7.326854920312986,0.9999999999999997,3.0975785441091966e-15,3.0975785441091966e-15,0.7500996355068268,0.7500996355068268,4.821649765010432e-09,9.643299530020865e-09,2.3181647520277653e-13,6.954494256083296e-13,3.948099495767228e-06,1.1844298487301684e-05,0.06247200359774353,0.24988801439097413,2.112879430511099e-18,1.2677276583066594e-17,3.587973733096713e-17,2.5115816131676993e-16,7.087995902892874e-08,4.961597132025011e-07,6.428012408981566e-09,3.0904757745435105e-13,5.26343342787999e-06,4.7833295248469144e-17,9.449405875399021e-08,9.449405880182351e-08
pynucastro,50.0,0.14285714285714285,7.0,659.8671303496152,0.5214347301422962,521434730.14229625,3.504641201464926e-06,7.340517059498667e-10,7.340517059498667,0.9999999999999999,3.071962402319017e-15,3.071962402319017e-15,0.7500996355101689,0.7500996355101689,4.812095437997543e-09,9.624190875995087e-09,2.3089094277648165e-13,6.926728283294449e-13,3.948093899922512e-06,1.1844281699767537e-05,0.062472003601940315,0.24988801440776126,2.104996790826272e-18,1.2629980744957633e-17,3.582714093193753e-17,2.507899865235627e-16,7.088221185485652e-08,4.961754829839956e-07,6.415274998400272e-09,3.0781369813550793e-13,5.26342596772131e-06,4.7763176031368476e-17,9.449706212248332e-08,9.44970621702465e-08
pynucastro,50.0,0.14285714285714285,7.0,662.7012180612567,0.5200771576318152,520077157.6318152,3.483859517616591e-06,7.354281471690449e-10,7.354281471690449,0.9999999999999998,3.0466186484728687e-15,3.0466186484728687e-15,0.750099635513459,0.750099635513459,4.802625240826657e-09,9.605250481653314e-09,2.299747151809063e-13,6.89924145542719e-13,3.948088386126717e-06,1.1844265158380152e-05,0.0624720036060991,0.2498880144243964,2.097183011075487e-18,1.2583098066452921e-17,3.577570193695736e-17,2.504299135587015e-16,7.088443460558873e-08,4.961910422391211e-07,6.402649746042282e-09,3.065922236097126e-13,5.2634186169470236e-06,4.7694599814687466e-17,9.450002539604868e-08,9.450002544374328e-08
